"x","y"
-0.456394354103744,0.530758130924271
0.285198934025678,0.48444672441022
0.280328250794202,0.300217511884619
0.476767397073623,0.389496138025551
-0.458956220016143,0.476730061283961
0.440265681805478,0.12040693649106
